category_name,category_id,subcategory_name,subcategory_id,vendor,currently_active_vendor,product_num,price,profit_margin,active_product,current_stock
Clothing,PCL,Hoodies,PCLHO,WQEPS,0,CE4497AB4613,54.89,0.2739232735202144,1,84
Clothing,PCL,Hoodies,PCLHO,WQEPS,0,5B1B0273CC52,21.87,0.2739232735202144,1,75
Clothing,PCL,Hoodies,PCLHO,WQEPS,False,92EC24F2A3D3,36.12,0.2739232735202144,True,96
Clothing,PCL,Shoes,PCLSH,WQEPS,False,BB110DA3C1E0,20.16,0.1539232735202144,True,80
Clothing,PCL,Shoes,PCLSH,WQEPS,False,C684796AB7B3,22.47,0.1539232735202144,True,54
Clothing,PCL,Shoes,PCLSH,WQEPS,0,D8CFED921422,28.73,0.1539232735202144,1,62
Clothing,PCL,Shoes,PCLSH,WQEPS,False,5DEF29712763,64.4,0.1539232735202144,True,49
Clothing,PCL,Shoes,PCLSH,WQEPS,False,0F24636B4A6F,57.42,0.1539232735202144,True,20
Clothing,PCL,Shoes,PCLSH,WQEPS,False,1831066C2DD4,47.85,0.1539232735202144,True,12
Clothing,PCL,Shoes,PCLSH,WQEPS,False,A73E7D94CCD5,84.99,0.1539232735202144,True,13
Clothing,PCL,Shoes,PCLSH,WQEPS,False,83750CD549A5,101.64,0.1539232735202144,True,8
Clothing,PCL,Shoes,PCLSH,WQEPS,False,708F78161CE0,178.65,0.1539232735202144,True,28
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,2E3E6EE8833D,23.9,0.3239232735202144,False,45
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,AECA2FF2836C,30.72,0.3239232735202144,False,97
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,4C1E3FBBB97A,31.89,0.3239232735202144,False,58
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,6B6BF5196A78,60.11,0.3239232735202144,False,78
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,A26176B6E482,55.68,0.3239232735202144,False,29
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,D66B1B855A75,167.23,0.3239232735202144,False,23
Beauty,PBE,Hair care,PBEHA,WQEPS,False,CEB59523CF68,16.88,0.2039232735202144,False,107
Beauty,PBE,Hair care,PBEHA,WQEPS,False,A9AFF17CD18C,45.33,0.2039232735202144,False,100
Beauty,PBE,Hair care,PBEHA,WQEPS,False,28988E3203A0,13.86,0.2039232735202144,False,173
Beauty,PBE,Hair care,PBEHA,WQEPS,False,2F7F6ACA0C3D,13.99,0.2039232735202144,False,113
Beauty,PBE,Hair care,PBEHA,WQEPS,False,4D2446E29EFA,29.11,0.2039232735202144,False,91
Beauty,PBE,Makeup,PBEMA,WQEPS,False,170CD00E5CDF,5.56,0.9271309956369038,False,42
Beauty,PBE,Makeup,PBEMA,WQEPS,False,0D037434C553,7.77,0.9271309956369038,False,48
Beauty,PBE,Makeup,PBEMA,WQEPS,0,A7027CA2105B,8.48,0.9271309956369038,0,71
Beauty,PBE,Makeup,PBEMA,WQEPS,False,A0BFFF7D310F,11.98,0.9271309956369038,False,197
Beauty,PBE,Makeup,PBEMA,WQEPS,0,C541B907E7EF,12.5,0.9271309956369038,0,83
Beauty,PBE,Makeup,PBEMA,WQEPS,0,130FC2B4CFDC,14.43,0.9271309956369038,0,196
Beauty,PBE,Makeup,PBEMA,WQEPS,False,957B5FA70706,19.65,0.9271309956369038,False,70
Beauty,PBE,Makeup,PBEMA,WQEPS,False,87BE72C5EDC8,33.5,0.9271309956369038,False,69
Beauty,PBE,Makeup,PBEMA,WQEPS,False,5E311082EC01,36.88,0.9271309956369038,False,87
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,DDBCF1D08FA6,4.15,0.2939232735202144,False,27
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,90D3BAC2A69D,4.95,0.2939232735202144,False,100
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,1C3D5A5E9DBC,13.55,0.2939232735202144,True,121
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,6761327E191F,5.5,0.2939232735202144,True,117
Beauty,PBE,Bath & Body,PBEBA,WQEPS,0,9DC4310B3F51,6.71,0.2939232735202144,1,186
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,4D66FAD24BD0,6.92,0.2939232735202144,False,82
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,9A2116E43A3C,7.16,0.2939232735202144,True,106
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,23A069FE2CF2,7.83,0.2939232735202144,True,136
Beauty,PBE,Bath & Body,PBEBA,WQEPS,0,6CDF1D42E724,15.51,0.2939232735202144,1,127
Beauty,PBE,Bath & Body,PBEBA,WQEPS,0,BB11E55BC5CB,8.55,0.2939232735202144,0,51
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,EC1F5B5C2244,9.03,0.2939232735202144,False,20
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,19192E21757E,23.43,0.2939232735202144,True,71
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,5435CA180C76,10.55,0.2939232735202144,True,86
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,6BE161B9B19D,10.55,0.2939232735202144,False,131
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,4590EBBAF95E,10.87,0.2939232735202144,True,21
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,3FDE106655D6,11.26,0.2939232735202144,False,106
Beauty,PBE,Bath & Body,PBEBA,WQEPS,0,762740FC1FC5,12.87,0.2939232735202144,0,176
Beauty,PBE,Bath & Body,PBEBA,WQEPS,0,A3267F48D1C0,16.95,0.2939232735202144,1,39
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,AB35DE81D2A8,16.99,0.2939232735202144,False,76
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,4381545163AF,17.35,0.2939232735202144,True,114
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,C1BB1C1C006D,19.21,0.2939232735202144,True,84
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,F27BCD5F289C,22.59,0.2939232735202144,False,60
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,8B60CE1623D3,23.24,0.2939232735202144,False,88
Beauty,PBE,Bath & Body,PBEBA,WQEPS,0,055F34332439,28.86,0.2939232735202144,1,86
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,8126818B73A4,28.12,0.2939232735202144,False,74
Beauty,PBE,Bath & Body,PBEBA,WQEPS,False,2A6D61FC09AA,57.89,0.2939232735202144,False,31
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,2D3646E37331,15.77,0.3239232735202144,False,185
Beauty,PBE,Fragrances,PBEFR,WQEPS,0,ECBCF655E80C,20.36,0.3239232735202144,0,15
Beauty,PBE,Fragrances,PBEFR,WQEPS,0,C1A0F5D913E0,23.87,0.3239232735202144,0,77
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,8FABB6196718,25.78,0.3239232735202144,False,88
Beauty,PBE,Fragrances,PBEFR,WQEPS,0,0F96B4C20F5E,37.56,0.3239232735202144,0,49
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,BAA0E5AC83BE,43.16,0.3239232735202144,False,85
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,F7165CAE2E83,43.86,0.3239232735202144,False,17
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,71C74DB242FB,49.78,0.3239232735202144,False,34
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,83AA70D88F47,50.78,0.3239232735202144,False,65
Beauty,PBE,Fragrances,PBEFR,WQEPS,0,1FBA0CB8B709,52.45,0.3239232735202144,0,13
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,50149215D4EB,52.86,0.3239232735202144,False,16
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,E13EB97280C1,53.35,0.3239232735202144,False,99
Beauty,PBE,Fragrances,PBEFR,WQEPS,0,392CBBD72704,59.77,0.3239232735202144,0,44
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,96BC47F10BFA,60.9,0.3239232735202144,False,27
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,B7B2DE75C7F4,67.2,0.3239232735202144,False,98
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,283B936377E4,68.95,0.3239232735202144,False,83
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,2533F66DC9C2,71.48,0.3239232735202144,False,88
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,E75645EAAF65,77.14,0.3239232735202144,False,19
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,C605A413FB49,82.67,0.3239232735202144,False,88
Beauty,PBE,Fragrances,PBEFR,WQEPS,False,C5055604B0D7,92.32,0.3239232735202144,False,60
Beauty,PBE,Hair care,PBEHA,WQEPS,False,18B9BAD07DD6,6.81,0.2039232735202144,False,193
Beauty,PBE,Hair care,PBEHA,WQEPS,False,06FB599D47CF,8.24,0.2039232735202144,False,47
Beauty,PBE,Hair care,PBEHA,WQEPS,False,AB1A16B0CE13,8.93,0.2039232735202144,True,184
Beauty,PBE,Hair care,PBEHA,WQEPS,False,E0EA65AB45DF,10.81,0.2039232735202144,False,52
Beauty,PBE,Hair care,PBEHA,WQEPS,False,3CB07F91950F,11.75,0.2039232735202144,False,48
Beauty,PBE,Hair care,PBEHA,WQEPS,False,07A2C9DDB024,13.27,0.2039232735202144,False,183
Beauty,PBE,Hair care,PBEHA,WQEPS,False,B88F6CFC3516,14.17,0.2039232735202144,True,139
Beauty,PBE,Hair care,PBEHA,WQEPS,False,5AE128D6741F,20.1,0.2039232735202144,False,35
Beauty,PBE,Hair care,PBEHA,WQEPS,False,E7B4188A8EE1,20.48,0.2039232735202144,False,65
Beauty,PBE,Hair care,PBEHA,WQEPS,False,F5B57B6AD056,21.37,0.2039232735202144,False,53
Beauty,PBE,Hair care,PBEHA,WQEPS,False,5A037B47A923,24.28,0.2039232735202144,False,34
Beauty,PBE,Hair care,PBEHA,WQEPS,False,19BA7A7444D9,27.56,0.2039232735202144,False,66
Beauty,PBE,Hair care,PBEHA,WQEPS,False,9C7A057874CA,31.93,0.2039232735202144,False,39
Beauty,PBE,Hair care,PBEHA,WQEPS,False,9A7FEF7FBA1A,47.27,0.2039232735202144,False,45
Clothing,PCL,TShirts,PCLTS,WQEPS,False,9A096CA81ED5,6.59,0.7371309956369039,True,187
Clothing,PCL,TShirts,PCLTS,WQEPS,False,DEE4C74208E5,7.65,0.7371309956369039,False,141
Clothing,PCL,TShirts,PCLTS,WQEPS,0,455C59306194,7.82,0.7371309956369039,1,49
Clothing,PCL,TShirts,PCLTS,WQEPS,False,AEBDCF3C17B0,8.21,0.7371309956369039,True,161
Clothing,PCL,TShirts,PCLTS,WQEPS,False,D085F06326AC,13.15,0.7371309956369039,True,167
Clothing,PCL,TShirts,PCLTS,WQEPS,False,9EC9C1E4BCCC,9.5,0.7371309956369039,True,83
Clothing,PCL,TShirts,PCLTS,WQEPS,False,57CB84DBB6B7,11.08,0.7371309956369039,False,180
Clothing,PCL,TShirts,PCLTS,WQEPS,False,A564B4BD5B08,11.81,0.7371309956369039,False,104
Clothing,PCL,TShirts,PCLTS,WQEPS,False,84A5150081C3,15.59,0.7371309956369039,True,11
Clothing,PCL,TShirts,PCLTS,WQEPS,False,8E9A1F562A51,13.34,0.7371309956369039,True,37
Clothing,PCL,TShirts,PCLTS,WQEPS,False,DD79D33A8A1B,13.76,0.7371309956369039,False,152
Clothing,PCL,TShirts,PCLTS,WQEPS,False,C0F80B827AE9,16.08,0.7371309956369039,True,188
Clothing,PCL,TShirts,PCLTS,WQEPS,False,20222F02FF5C,23.52,0.7371309956369039,False,59
Clothing,PCL,TShirts,PCLTS,WQEPS,False,6F7DC9314ACE,25.4,0.7371309956369039,False,73
Clothing,PCL,TShirts,PCLTS,WQEPS,False,00467F958697,33.98,0.7371309956369039,False,36
Clothing,PCL,Jeans,PCLJE,WQEPS,False,C669C96C47B7,33.57,0.2139232735202144,True,80
Clothing,PCL,Jeans,PCLJE,WQEPS,False,EB6AC4DA9A2D,52.37,0.2139232735202144,True,10
Clothing,PCL,Jeans,PCLJE,WQEPS,0,0235A497B471,57.89,0.2139232735202144,1,54
Clothing,PCL,Jeans,PCLJE,WQEPS,False,605D6C16B6DA,31.23,0.2139232735202144,True,78
Clothing,PCL,Jeans,PCLJE,WQEPS,False,3CDDD4F27676,33.62,0.2139232735202144,True,31
Clothing,PCL,Jeans,PCLJE,WQEPS,False,A366E80AA908,127.31,0.2139232735202144,True,39
Clothing,PCL,Jeans,PCLJE,WQEPS,False,75B11F0EC398,45.82,0.2139232735202144,False,40
Clothing,PCL,Jackets,PCLJA,WQEPS,0,2DC6FD69FA9F,37.85,0.1539232735202144,0,39
Clothing,PCL,Jackets,PCLJA,WQEPS,False,D3CA6CBCE799,42.58,0.1539232735202144,False,19
Clothing,PCL,Jackets,PCLJA,WQEPS,False,19348A8C1FE2,55.45,0.1539232735202144,False,63
Clothing,PCL,Jackets,PCLJA,WQEPS,False,5E564B6964EC,91.92,0.1539232735202144,False,12
Clothing,PCL,Jackets,PCLJA,WQEPS,False,E96D23F16FFC,123.22,0.1539232735202144,False,20
Clothing,PCL,Jackets,PCLJA,WQEPS,False,E6F8DE320AC8,125.69,0.1539232735202144,False,22
Clothing,PCL,Hoodies,PCLHO,WQEPS,False,0568AB48537E,78.79,0.2739232735202144,False,46
Clothing,PCL,Shoes,PCLSH,WQEPS,False,3C5F040A6A26,34.6,0.1539232735202144,False,93
Clothing,PCL,Shoes,PCLSH,WQEPS,False,2149DC1105E7,48.91,0.1539232735202144,False,94
Clothing,PCL,Shoes,PCLSH,WQEPS,False,5195348514E7,58.51,0.1539232735202144,False,63
Clothing,PCL,Shoes,PCLSH,WQEPS,False,0093D7FFFFF9,77.02,0.1539232735202144,False,25
Clothing,PCL,Socks,PCLSO,WQEPS,False,842694FBFEB4,4.39,0.1339232735202144,True,58
Clothing,PCL,Socks,PCLSO,WQEPS,0,0C57A38F4329,10.96,0.1339232735202144,1,105
Clothing,PCL,Socks,PCLSO,WQEPS,0,2ACFF1BFEFFD,4.65,0.1339232735202144,0,36
Clothing,PCL,Socks,PCLSO,WQEPS,False,5D51F6E7FC01,5.52,0.1339232735202144,False,166
Clothing,PCL,Socks,PCLSO,WQEPS,False,9855FF45F8E9,5.79,0.1339232735202144,False,177
Clothing,PCL,Socks,PCLSO,WQEPS,False,38FA2B8ECC0C,19.63,0.1339232735202144,True,134
Clothing,PCL,Socks,PCLSO,WQEPS,False,DD902F378527,6.92,0.1339232735202144,False,37
Clothing,PCL,Socks,PCLSO,WQEPS,False,1DACC7396B1A,7.44,0.1339232735202144,True,140
Clothing,PCL,Socks,PCLSO,WQEPS,False,C9328D5319B6,7.6,0.1339232735202144,True,81
Clothing,PCL,Socks,PCLSO,WQEPS,False,E9F0CEE100E5,13.17,0.1339232735202144,True,83
Clothing,PCL,Socks,PCLSO,WQEPS,False,A8A8A91B8326,14.45,0.1339232735202144,True,11
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,CD18E17C2A9C,52.14,0.0839232735202144,True,64
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,AEF01AEEBA5D,38.51,0.0839232735202144,True,95
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,91F65830F2DA,29.94,0.0839232735202144,False,47
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,117DCD193AE0,38.13,0.0839232735202144,True,76
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,1796953698B9,61.08,0.0839232735202144,True,17
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,0,652D66CCA35E,53.13,0.0839232735202144,0,64
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,08EDB430243D,53.21,0.0839232735202144,False,20
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,053BF833ACAD,60.65,0.0839232735202144,True,93
Pet Supplies,PPS,Food & Treats,PPSFO,WQEPS,False,7C5057FA8F30,67.6,0.0839232735202144,False,100
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,0,C56505222043,36.95,0.0839232735202144,1,73
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,False,E4EA899900C4,23.24,0.0839232735202144,False,89
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,0,E63FEFF91D77,24.87,0.0839232735202144,1,66
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,False,0C7FB27B4C64,26.93,0.0839232735202144,True,10
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,False,FB109F9B9747,28.72,0.0839232735202144,True,77
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,False,430D714EF838,42.94,0.0839232735202144,True,49
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,False,B86E5FB5699B,31.76,0.0839232735202144,False,41
Pet Supplies,PPS,Litter & Waste Disposal,PPSLI,WQEPS,False,D642806A616B,50.94,0.0839232735202144,False,45
Pet Supplies,PPS,Beds & Furnitures,PPSBE,WQEPS,0,4B231BB83428,46.1,0.0739232735202144,1,46
Pet Supplies,PPS,Toys,PPSTO,WQEPS,0,0DF76495E861,10.84,-0.0343880730134661,1,135
Pet Supplies,PPS,Toys,PPSTO,WQEPS,False,6DB24E08507D,20.99,-0.0343880730134661,False,12
